fen,engine_name,score
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,player,0.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1100,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1200,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1300,0.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1400,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1500,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1600,0.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1700,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1800,0.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,maia_1900,0.25
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,stockfish_elo_1950,0.5
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,stockfish_elo_2007,1.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,stockfish_elo_2050,0.5
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,dragon,1.0
r4rk1/1p1n2pn/p1p1R2p/8/q2N4/4B3/PP1N1PPK/7R w - - 10 20,stockfish_full_test,0.5
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,player,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1100,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1200,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1300,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1400,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1500,0.25
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1600,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1700,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1800,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,maia_1900,0.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,stockfish_elo_1950,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,stockfish_elo_2007,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,stockfish_elo_2050,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,dragon,1.0
r5k1/1p1nRrpn/p1p4p/8/q2N4/4B3/PP1N1PPK/7R w - - 12 21,stockfish_full_test,1.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,player,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1100,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1200,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1300,0.5
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1400,0.5
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1500,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1600,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1700,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1800,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,maia_1900,0.5
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,stockfish_elo_1950,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,stockfish_elo_2007,0.5
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,stockfish_elo_2050,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,dragon,0.0
r5k1/1p1n1rpn/p1p1R2p/8/3N4/4B3/qP1N1PPK/7R w - - 0 22,stockfish_full_test,0.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,player,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1100,0.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1200,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1300,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1400,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1500,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1600,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1700,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1800,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,maia_1900,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,stockfish_elo_1950,0.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,stockfish_elo_2007,0.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,stockfish_elo_2050,0.25
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,dragon,1.0
r5k1/1p3rpn/p1p3Rp/4n3/3N4/4B3/qP1N1PPK/7R w - - 2 23,stockfish_full_test,0.25
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,player,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1100,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1200,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1300,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1400,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1500,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1600,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1700,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1800,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,maia_1900,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,stockfish_elo_1950,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,stockfish_elo_2007,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,stockfish_elo_2050,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,dragon,0.25
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/qP1N1PPK/7R w - - 4 24,stockfish_full_test,0.25
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,player,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1100,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1200,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1300,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1400,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1500,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1600,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1700,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1800,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,maia_1900,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,stockfish_elo_1950,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,stockfish_elo_2007,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,stockfish_elo_2050,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,dragon,0.5
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1P1N1PP1/q5KR w - - 6 25,stockfish_full_test,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,player,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1100,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1200,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1300,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1400,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1500,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1600,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1700,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1800,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,maia_1900,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,stockfish_elo_1950,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,stockfish_elo_2007,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,stockfish_elo_2050,0.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,dragon,1.0
r6k/1p3rpn/p1p4p/4n3/3N4/4B1R1/1q3PP1/5NKR w - - 0 26,stockfish_full_test,1.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,player,0.5
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1100,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1200,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1300,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1400,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1500,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1600,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1700,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1800,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,maia_1900,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,stockfish_elo_1950,0.25
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,stockfish_elo_2007,0.25
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,stockfish_elo_2050,0.25
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,dragon,0.0
r6k/1p3rpn/p1p1N2p/4n3/8/4B1R1/q4PP1/5NKR w - - 2 27,stockfish_full_test,0.25
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,player,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1100,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1200,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1300,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1400,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1500,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1600,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1700,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1800,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,maia_1900,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,stockfish_elo_1950,1.0
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,stockfish_elo_2007,1.0
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,stockfish_elo_2050,1.0
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,dragon,0.5
r6k/1p3rpn/p1p4p/2N1n3/8/4B1R1/4qPP1/5NKR w - - 4 28,stockfish_full_test,1.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,player,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1100,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1200,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1300,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1400,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1500,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1600,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1700,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1800,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,maia_1900,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,stockfish_elo_1950,1.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,stockfish_elo_2007,0.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,stockfish_elo_2050,1.0
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,dragon,0.5
r6k/1p3rpn/p1p1N2p/8/6n1/4B1R1/4qPP1/5NKR w - - 6 29,stockfish_full_test,0.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,player,0.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1100,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1200,0.25
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1300,0.5
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1400,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1500,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1600,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1700,0.5
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1800,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,maia_1900,0.25
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,stockfish_elo_1950,1.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,stockfish_elo_2007,0.0
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,stockfish_elo_2050,0.5
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,dragon,0.25
r6k/1p3rpn/p1p1q2p/8/3B2n1/6R1/5PP1/5NKR w - - 0 30,stockfish_full_test,1.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,player,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1100,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1200,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1300,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1400,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1500,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1600,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1700,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1800,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,maia_1900,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,stockfish_elo_1950,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,stockfish_elo_2007,0.5
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,stockfish_elo_2050,0.0
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,dragon,0.5
r6k/1p3rpn/p1p1q2n/8/3B4/6R1/5PP1/5NK1 w - - 0 31,stockfish_full_test,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,player,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1100,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1200,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1300,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1400,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1500,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1600,0.5
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1700,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1800,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,maia_1900,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,stockfish_elo_1950,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,stockfish_elo_2007,1.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,stockfish_elo_2050,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,dragon,0.0
r6k/1p4rn/p1p1q2n/8/3B4/8/5PP1/5NK1 w - - 0 32,stockfish_full_test,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,player,1.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1100,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1200,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1300,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1400,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1500,1.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1600,1.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1700,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1800,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,maia_1900,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,stockfish_elo_1950,0.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,stockfish_elo_2007,0.5
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,stockfish_elo_2050,1.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,dragon,1.0
r7/1p4kn/p1p1q2n/8/8/8/5PP1/5NK1 w - - 0 33,stockfish_full_test,0.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,player,0.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1100,0.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1200,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1300,0.25
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1400,0.25
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1500,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1600,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1700,0.25
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1800,0.25
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,maia_1900,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,stockfish_elo_1950,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,stockfish_elo_2007,0.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,stockfish_elo_2050,1.0
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,dragon,0.25
5r2/1p4kn/p1p1q2n/8/8/4N3/5PP1/6K1 w - - 2 34,stockfish_full_test,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,player,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1100,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1200,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1300,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1400,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1500,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1600,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1700,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1800,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,maia_1900,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,stockfish_elo_1950,1.0
5r2/1p4kn/p1p4n/8/6N1/8/5PP1/4q1K1 w - - 4 35,stockfish_elo_2007,1.0
